date_time,demand,scaled_temp,forecast
2022-11-11 02:00:00,16743.22,0.09447734922015597,17012.00861216352
2022-11-11 03:00:00,16692.08,0.05295044489471693,16911.54092536636
2022-11-11 04:00:00,16883.72,0.1027827300852439,16754.045113201875
2022-11-11 05:00:00,17224.91,0.15261501527577073,16805.320444899808
2022-11-11 06:00:00,18125.27,0.09447734922015597,17726.16352128502
2022-11-11 07:00:00,19567.84,0.06125582575980486,19577.933986086868
2022-11-11 08:00:00,20707.36,0.20244730046629755,20563.106217685196
2022-11-11 09:00:00,21013.84,0.3104172517124391,20587.43286292036
2022-11-11 10:00:00,20797.18,0.4266925838236683,20449.395710776786
2022-11-11 11:00:00,20478.23,0.5595786776650734,20180.206025142288
2022-11-11 12:00:00,20316.21,0.6426324863159515,20046.56586198162
2022-11-11 13:00:00,20029.66,0.6841593906413905,19865.80329667718
2022-11-11 14:00:00,19803.32,0.709075533236654,19665.250053901662
2022-11-11 15:00:00,19647.9,0.700770152371566,19472.358950297647
2022-11-11 16:00:00,19945.27,0.6675486289112149,19459.252359321417
2022-11-11 17:00:00,20846.13,0.6260217245857758,20148.843037513416
2022-11-11 18:00:00,21333.13,0.5429679159348977,20869.486365138553
2022-11-11 19:00:00,20956.22,0.5180517733396344,20589.33972163292
2022-11-11 20:00:00,20401.47,0.5429679159348977,19977.45525107602
2022-11-11 21:00:00,19792.57,0.5512732967999855,19202.734819152174
2022-11-11 22:00:00,19212.38,0.5678840585301611,18367.64343107634
2022-11-11 23:00:00,18366.24,0.5928002011254245,17457.96026040967
2022-11-12 00:00:00,17459.24,0.5761894393952489,16380.083206939267
2022-11-12 01:00:00,17059.11,0.3104172517124391,16145.273263999417
2022-11-12 02:00:00,16864.59,0.16922577700594627,15979.913927474201
2022-11-12 03:00:00,16683.38,0.03633968316454137,16092.977447723379
2022-11-12 04:00:00,16745.03,-0.013492602025985451,16299.530902429884
2022-11-12 05:00:00,16769.28,-0.005187221160897672,16403.78573677681
2022-11-12 06:00:00,17183.99,0.04464506402962915,16760.80079819824
2022-11-12 07:00:00,17796.66,0.07786658748998042,17605.8807653084
2022-11-12 08:00:00,18663.68,0.09447734922015597,18566.810855562097
2022-11-12 09:00:00,19482.01,0.136004253545595,19182.78084890021
2022-11-12 10:00:00,20175.63,0.15261501527577073,19658.86520853199
2022-11-12 11:00:00,20367.26,0.2688903473870001,19660.69989054807
2022-11-12 12:00:00,20522.8,0.5180517733396344,19261.376433665435
2022-11-12 13:00:00,20267.28,0.5346625350698099,19047.958154404667
2022-11-12 14:00:00,19973.83,0.43499796468875623,18779.54847430193
2022-11-12 15:00:00,19816.48,0.3353333943077024,18687.6728991061
2022-11-12 16:00:00,20035.51,0.21905806219647309,19055.550723432287
2022-11-12 17:00:00,21017.69,0.11108811095033168,19959.805013646463
2022-11-12 18:00:00,21550.52,0.06956120662489264,20594.69911851968
2022-11-12 19:00:00,21204.79,0.03633968316454137,20475.475430109782
2022-11-12 20:00:00,20643.86,0.011423540569277886,20092.191915204323
2022-11-12 21:00:00,20244.36,-0.030103363756161083,19592.660675270894
2022-11-12 22:00:00,19892.58,-0.038408744621248936,19052.629663963067
