date_time,demand,scaled_temp,forecast
2021-07-09 05:00:00,24568.666666666668,0.2259422908104862,25872.394667743552
2021-07-09 06:00:00,26177.33333333333,0.2849543253010527,27657.683064450153
2021-07-09 07:00:00,28110.0,0.5175979228119401,29806.19881433014
2021-07-09 08:00:00,29522.5,0.6957688731007661,31030.978922975883
2021-07-09 09:00:00,30809.5,0.838759572058677,31635.625330081803
2021-07-09 10:00:00,31766.5,1.0112562882618714,32322.0173894124
2021-07-09 11:00:00,32417.666666666668,1.2291468771501173,33336.10427151251
2021-07-09 12:00:00,33164.0,1.4402283851356052,33687.67660957612
2021-07-09 13:00:00,33666.333333333336,1.6229387226929364,33510.60945350804
2021-07-09 14:00:00,33611.0,1.743232485308322,33090.216327847564
2021-07-09 15:00:00,32838.333333333336,1.8646610947408342,33012.33789967352
2021-07-09 16:00:00,32475.33333333333,1.9384261378540422,33018.35012302506
2021-07-09 17:00:00,32221.33333333333,1.9293473633170322,32376.184112799143
2021-07-09 18:00:00,31403.666666666668,1.932751903768411,31922.355017429567
2021-07-09 19:00:00,31119.0,1.8328853838612982,31346.27831874234
2021-07-09 20:00:00,30638.0,1.5730054627393801,31208.385535129422
2021-07-09 21:00:00,30209.666666666668,1.3290133970572298,31014.60888306993
2021-07-09 22:00:00,29802.5,1.2858892180064314,29067.714970705165
2021-07-09 23:00:00,28138.5,1.2019105535390864,27508.32508452493
2021-07-10 00:00:00,27513.33333333333,1.048706233227039,25332.55021081723
2021-07-10 01:00:00,26096.0,0.9704018028453255,24229.520166725495
2021-07-10 02:00:00,25010.666666666668,0.8478383465956875,23461.076927180544
2021-07-10 03:00:00,24003.83333333333,0.732083971248807,23067.959389594635
2021-07-10 04:00:00,23657.166666666668,0.6776113240267455,22822.64190153218
2021-07-10 05:00:00,23313.5,0.6367568386101995,23002.335137779795
2021-07-10 06:00:00,23463.166666666668,0.6742067835753666,22826.777486668638
2021-07-10 07:00:00,23706.83333333333,0.8262762570702881,23552.93359951685
2021-07-10 08:00:00,25201.83333333333,0.9749411901138305,25431.862506865935
2021-07-10 09:00:00,26903.166666666668,1.1792136171965608,27412.081321961534
2021-07-10 10:00:00,28511.33333333333,1.3573845674853868,28676.746028757818
2021-07-10 11:00:00,29480.0,1.6115902545216738,29857.51989463074
2021-07-10 12:00:00,29970.666666666668,1.839694464764056,30548.738196019185
2021-07-10 13:00:00,30552.166666666668,2.023539649138513,30855.78706695205
2021-07-10 14:00:00,30519.0,2.164260654462172,30102.57004735663
2021-07-10 15:00:00,29761.666666666668,2.217598454867107,29395.882013129656
2021-07-10 16:00:00,29273.666666666668,2.273205948906295,28772.46490482097
2021-07-10 17:00:00,29048.0,2.352645226105134,28761.733865077735
2021-07-10 18:00:00,28999.666666666668,2.322004362042725,29274.201406936918
2021-07-10 19:00:00,29282.166666666668,2.1914969780732023,29451.165399114892
2021-07-10 20:00:00,29550.666666666668,1.9702018487335782,29100.414288073895
2021-07-10 21:00:00,29858.666666666668,1.6830856040006292,29393.066989974108
2021-07-10 22:00:00,29614.166666666668,1.5457691391283492,27919.946464600926
2021-07-10 23:00:00,27934.5,1.4697344023808887,26688.517729256517
2021-07-11 00:00:00,26526.0,1.3380921715942402,25208.4098236979
2021-07-11 01:00:00,24956.33333333333,1.2246074898816124,24265.43900460569
2021-07-11 02:00:00,23557.0,1.069133475935312,23086.11365274338
2021-07-11 03:00:00,22793.83333333333,0.9953684328221035,22639.858255873853
2021-07-11 04:00:00,22215.33333333333,0.915929155623264,22197.944957860927
2021-07-11 05:00:00,22052.83333333333,0.837624725241551,21917.51037465047
2021-07-11 06:00:00,21902.0,0.85010804022994,21352.545359409767
2021-07-11 07:00:00,21546.5,1.0339532246043974,22254.126567211362
2021-07-11 08:00:00,22392.666666666668,1.2461695794070113,24501.429208069563
2021-07-11 09:00:00,23916.83333333333,1.4084526742560695,26874.903565389814
2021-07-11 10:00:00,25396.0,1.6513098931210932,28116.779243752866
2021-07-11 11:00:00,26480.83333333333,1.848773239301066,29328.77142618379
2021-07-11 12:00:00,27269.166666666668,2.081416836811953,30411.410788622452
2021-07-11 13:00:00,28189.0,2.349240685653755,30687.69508655345
2021-07-11 14:00:00,28918.5,2.536490410479591,29938.289371987998
2021-07-11 15:00:00,28711.166666666668,2.529681329576834,29124.486010309385
2021-07-11 16:00:00,28063.83333333333,2.5285464827597077,28891.960901799885
2021-07-11 17:00:00,27632.83333333333,2.480882916440404,28669.149664246244
2021-07-11 18:00:00,27731.666666666668,2.365128541093523,28583.645182947355
2021-07-11 19:00:00,27857.166666666668,2.222137842135612,29373.095218519848
2021-07-11 20:00:00,28591.33333333333,2.058719900469428,29260.002110916692
2021-07-11 21:00:00,29371.83333333333,1.8850883374491072,29448.2647383207
2021-07-11 22:00:00,30199.33333333333,1.7035128467089022,27818.838265187067
2021-07-11 23:00:00,28708.5,1.5173979687001924,26791.669012600163
2021-07-12 00:00:00,26992.33333333333,1.3244740097887249,25730.417813656102
2021-07-12 01:00:00,25332.666666666668,1.1247409699744995,24483.844413325416
2021-07-12 02:00:00,24130.83333333333,0.9715366496624519,23751.86892179534
2021-07-12 03:00:00,23544.33333333333,0.822871716618909,23277.53536581221
2021-07-12 04:00:00,23303.666666666668,0.6696673963068616,23289.278799434407
2021-07-12 05:00:00,23498.0,0.582284191388138,24066.141531783418
2021-07-12 06:00:00,25429.5,0.5663963359483701,25692.616236063423
2021-07-12 07:00:00,27626.166666666668,0.6753416303924931,27676.18733732662
2021-07-12 08:00:00,29691.5,0.6957688731007661,29106.580736277523
2021-07-12 09:00:00,31217.5,0.8240065634360355,29736.96914346384
2021-07-12 10:00:00,32312.83333333333,0.9204685428917695,30224.846556451557
2021-07-12 11:00:00,33458.5,1.0101214414447455,30919.04475916087
2021-07-12 12:00:00,34365.0,1.0838864845579534,31531.177726652215
2021-07-12 13:00:00,35096.166666666664,1.1360894381457625,31357.597096524056
2021-07-12 14:00:00,35254.833333333336,1.1190667358888684,29594.303544802366
2021-07-12 15:00:00,34443.0,1.1247409699744995,28970.443100389857
2021-07-12 16:00:00,33892.666666666664,1.1372242849628884,28842.71659571187
2021-07-12 17:00:00,33437.333333333336,1.0634592418496804,28657.04050637294
2021-07-12 18:00:00,32443.33333333333,1.0192002159817555,28499.025624460293
2021-07-12 19:00:00,31881.166666666668,0.9250079301602745,28909.610627460956
2021-07-12 20:00:00,31434.666666666668,0.7422975926029435,29538.643730272746
2021-07-12 21:00:00,31094.666666666668,0.5890932722908956,29456.783433263347
2021-07-12 22:00:00,30986.83333333333,0.4506419606014896,27972.6891013574
2021-07-12 23:00:00,28834.5,0.3587193684142607,27298.27198824837
2021-07-13 00:00:00,28038.83333333333,0.24523468670163273,25259.520597416562
2021-07-13 01:00:00,26564.166666666668,0.13061515817187871,23707.525514941924
2021-07-13 02:00:00,25336.83333333333,0.0364228723503973,23610.33101529355
2021-07-13 03:00:00,24692.33333333333,-0.0554997198368312,23456.007993748204
2021-07-13 04:00:00,24399.0,-0.10883752024176642,23677.130911390235
2021-07-13 05:00:00,24566.83333333333,-0.1757934824522169,25366.708344832143
2021-07-13 06:00:00,26109.33333333333,-0.10202843933900868,27572.92560478909
2021-07-13 07:00:00,27845.33333333333,0.042097106436028785,29516.031510093086
2021-07-13 08:00:00,29396.666666666668,0.2055150481022132,30856.47918644395
2021-07-13 09:00:00,30494.666666666668,0.3507754406943767,31447.90116722012
2021-07-13 10:00:00,31296.0,0.44156318606447914,32378.37253948285
2021-07-13 11:00:00,31846.166666666668,0.6061159745477896,33046.15447981925
2021-07-13 12:00:00,32365.5,0.7513763671399536,33442.18352581328
2021-07-13 13:00:00,32757.83333333333,0.8841534447437285,33084.635406654634
2021-07-13 14:00:00,32859.833333333336,1.0237396032502606,32371.347116196703
2021-07-13 15:00:00,32135.5,1.1372242849628884,31951.41231740214
2021-07-13 16:00:00,31759.666666666668,1.1939666258192025,31631.008438790264
2021-07-13 17:00:00,31544.83333333333,1.2177984089788545,31180.97602125612
2021-07-13 18:00:00,30858.666666666668,1.2143938685274758,31210.498284049936
2021-07-13 19:00:00,30467.83333333333,1.1077182677176054,30989.86040666444
2021-07-13 20:00:00,30399.33333333333,0.8920973724636124,30929.33693729526
2021-07-13 21:00:00,30356.666666666668,0.6900946390151346,30429.99611264681
2021-07-13 22:00:00,30241.83333333333,0.5890932722908956,28432.46195258385
2021-07-13 23:00:00,28408.33333333333,0.5141933823605611,26801.756664804554
2021-07-14 00:00:00,27553.0,0.42681017744183763,26418.052102217665
2021-07-14 01:00:00,26396.666666666668,0.28154978484967375,24726.42764769239
2021-07-14 02:00:00,25220.166666666668,0.16239086905141428,24626.276693459142
2021-07-14 03:00:00,24364.83333333333,0.04550164688740775,24387.47651386309
2021-07-14 04:00:00,24227.166666666668,-0.05890426028821017,24504.936217294544
2021-07-14 05:00:00,24445.0,-0.12359052886440794,25613.229270012693
2021-07-14 06:00:00,26141.83333333333,-0.1065678266075139,27387.041272526305
2021-07-14 07:00:00,27927.0,0.04436680007028129,29281.776565693028
2021-07-14 08:00:00,29349.33333333333,0.2384256057988752,30517.767608554288
2021-07-14 09:00:00,30321.5,0.41205716881919613,31387.806167164268
2021-07-14 10:00:00,31160.83333333333,0.6163295959019262,31912.497734797722
2021-07-14 11:00:00,31860.166666666668,0.818332329350404,32702.166492991735
2021-07-14 12:00:00,32579.0,1.021469909616008,32844.46034366667
2021-07-14 13:00:00,33040.833333333336,1.100909186814848,32499.96730227029
2021-07-14 14:00:00,33010.166666666664,1.2541135071268954,31749.517937119166
2021-07-14 15:00:00,32291.5,1.3074513075318304,31376.096620461445
2021-07-14 16:00:00,31909.166666666668,1.3460360993141243,31100.63850665326
2021-07-14 17:00:00,31606.166666666668,1.3812163506450388,30703.385766960157
2021-07-14 18:00:00,30795.83333333333,1.3539800270340079,30722.310395081273
2021-07-14 19:00:00,30522.83333333333,1.2586528943954005,30937.972749757748
2021-07-14 20:00:00,30279.33333333333,1.121336429523121,30790.99731498788
2021-07-14 21:00:00,30361.166666666668,0.9374912451486634,30324.394755572102
2021-07-14 22:00:00,30235.5,0.8206020229846566,28380.502975634565
2021-07-14 23:00:00,28299.5,0.6242735236218101,27819.65706055083
2021-07-15 00:00:00,27631.0,0.46539496922413115,26316.946432364028
2021-07-15 01:00:00,26393.5,0.32921335116897765,24730.824678408648
2021-07-15 02:00:00,25176.0,0.2179983630906022,24499.502513056235
2021-07-15 03:00:00,24653.166666666668,0.13969393270888877,24379.549468729583
2021-07-15 04:00:00,24385.666666666668,0.09883944729234276,24557.171123499655
2021-07-15 05:00:00,24643.666666666668,0.07387281731556475,25891.781298280646
2021-07-15 06:00:00,26299.83333333333,0.12380607726912078,27736.84726489937
2021-07-15 07:00:00,28057.666666666668,0.2894937125695577,29687.053213016738
2021-07-15 08:00:00,29137.33333333333,0.46199042877275215,30991.984768997678
2021-07-15 09:00:00,30001.33333333333,0.6866900985637556,31531.329089648032
2021-07-15 10:00:00,30932.83333333333,0.8682655893039605,32156.110169797794
2021-07-15 11:00:00,32053.83333333333,1.077077403655196,32862.619670834305
2021-07-15 12:00:00,32750.5,1.2314165707843698,33328.405488349956
2021-07-15 13:00:00,33238.666666666664,1.4300147637814689,33032.21966598089
2021-07-15 14:00:00,33391.0,1.5276115900543288,32584.696304114957
2021-07-15 15:00:00,32897.666666666664,1.6263432631443153,32331.334834812966
2021-07-15 16:00:00,32617.5,1.7091870807945337,32282.784801471567
2021-07-15 17:00:00,32465.33333333333,1.7057825403431548,31616.82947112793
2021-07-15 18:00:00,31545.5,1.7103219276116597,31373.33629701168
2021-07-15 19:00:00,31144.5,1.6320174972299468,31069.60731510384
2021-07-15 20:00:00,30896.33333333333,1.4163966019759533,31161.853558729515
2021-07-15 21:00:00,30741.166666666668,1.2223377962473594,30863.590010008607
2021-07-15 22:00:00,30720.0,1.1565166808540355,28922.403732282288
2021-07-15 23:00:00,28778.0,1.089560718643585,27409.162377409502
2021-07-16 00:00:00,28090.33333333333,0.8398944188758035,26647.72211077163
2021-07-16 01:00:00,26899.0,0.7093870349062811,25257.308153794093
2021-07-16 02:00:00,25679.666666666668,0.6333522981588205,25036.453577856453
2021-07-16 03:00:00,24943.0,0.5482387868743496,24783.712190158916
2021-07-16 04:00:00,24855.33333333333,0.47560859057826765,24976.210493952232
2021-07-16 05:00:00,24906.666666666668,0.3848208452081652,26519.394327626662
2021-07-16 06:00:00,26613.166666666668,0.4563161946871207,28285.846466241084
2021-07-16 07:00:00,28246.5,0.6730719367582401,30148.610047128983
2021-07-16 08:00:00,29573.666666666668,0.8489731934128135,31369.48916646043
2021-07-16 09:00:00,30671.33333333333,1.069133475935312,32523.4024060309
2021-07-16 10:00:00,31680.5,1.2961028393605678,33350.53308960069
2021-07-16 11:00:00,32552.33333333333,1.5582524541167384,34427.27418489618
2021-07-16 12:00:00,33373.0,1.7489067193939531,34908.10031425768
2021-07-16 13:00:00,33951.166666666664,1.8839534906319804,34609.591600890686
2021-07-16 14:00:00,33946.666666666664,1.9713366955507041,34261.642284472895
2021-07-16 15:00:00,33247.166666666664,2.099574385885974,34253.05069677185
2021-07-16 16:00:00,32959.166666666664,2.14950764583953,34104.07379465769
2021-07-16 17:00:00,32828.0,2.148372799022404,33248.48062381457
2021-07-16 18:00:00,31916.166666666668,2.1506424926566563,32716.130319433767
2021-07-16 19:00:00,31535.33333333333,2.0246744959556393,32284.421237408627
2021-07-16 20:00:00,31217.666666666668,1.7772778898221102,32065.39453062255
2021-07-16 21:00:00,30777.0,1.6195341822415572,31768.87318955193
2021-07-16 22:00:00,30571.666666666668,1.5230722027858237,29720.26105373026
2021-07-16 23:00:00,28885.5,1.3948345124505543,27771.922526680646
2021-07-17 00:00:00,28259.5,1.1758090767451823,25769.32463627725
