date_time,demand,scaled_temp,forecast
2021-01-01 00:00:00,24109.25,-1.1513297805430152,25391.731141794415
2021-01-01 01:00:00,23848.17,-1.076581352757225,24441.32947987565
2021-01-01 02:00:00,23706.82,-1.076581352757225,24179.193351875143
2021-01-01 03:00:00,23577.5,-1.0267490675666981,23831.636448700017
2021-01-01 04:00:00,23647.9,-1.0101383058365225,23792.672063900132
2021-01-01 05:00:00,24057.57,-1.0350544484317858,24036.367845147488
2021-01-01 06:00:00,24622.87,-1.2260782083288055,25818.48683414797
2021-01-01 07:00:00,25484.64,-1.242688970058981,27734.336318290567
2021-01-01 08:00:00,26012.44,-1.1014974953524883,28380.104773883184
2021-01-01 09:00:00,26027.81,-1.0018329249714346,27793.70989303387
2021-01-01 10:00:00,25555.38,-0.8772522119951176,26796.92159915417
2021-01-01 11:00:00,25090.27,-0.819114545939503,26147.85649171166
2021-01-01 12:00:00,24714.52,-0.769282260748976,25700.606468794864
2021-01-01 13:00:00,24609.58,-0.7526714990188004,25702.797749889916
2021-01-01 14:00:00,24624.48,-0.7526714990188004,25273.13905265593
2021-01-01 15:00:00,24614.47,-0.769282260748976,25290.042929756306
2021-01-01 16:00:00,25304.62,-0.7775876416140639,25850.659339178834
2021-01-01 17:00:00,26755.25,-0.8025037842093273,27206.333086882503
2021-01-01 18:00:00,27305.92,-0.819114545939503,27927.20657822691
2021-01-01 19:00:00,26714.24,-0.8274199268045906,27658.04545696358
2021-01-01 20:00:00,26071.36,-0.8440306885347663,27160.3481614776
2021-01-01 21:00:00,25729.81,-0.8357253076696786,26459.6925610777
2021-01-01 22:00:00,24998.09,-0.8440306885347663,25654.97057780997
2021-01-01 23:00:00,24168.41,-0.8523360693998542,24706.674630491754
2021-01-02 00:00:00,23497.11,-0.8938629737252932,23580.602288918297
2021-01-02 01:00:00,23156.64,-0.9686114015110835,23504.642261881298
2021-01-02 02:00:00,23165.1,-0.9852221632412591,23471.45841107987
2021-01-02 03:00:00,23321.88,-0.9935275441063468,23436.148483726873
2021-01-02 04:00:00,23448.96,-0.9686114015110835,23299.207613841707
2021-01-02 05:00:00,23830.0,-0.9520006397809079,23424.164981740993
2021-01-02 06:00:00,24467.87,-1.0184436867016105,24072.83119753039
2021-01-02 07:00:00,25468.7,-1.0433598292968738,24862.531379967804
2021-01-02 08:00:00,26364.89,-1.0599705910270492,25459.264963354188
2021-01-02 09:00:00,26897.25,-1.068275971892137,25954.670331408586
2021-01-02 10:00:00,27102.56,-1.0599705910270492,25939.464134180613
2021-01-02 11:00:00,27106.24,-1.0184436867016105,25630.294386704998
2021-01-02 12:00:00,27038.26,-0.9603060206459957,25408.079134309497
2021-01-02 13:00:00,26367.29,-0.8606414502649419,25026.665014408
2021-01-02 14:00:00,25424.68,-0.7941984033442394,24573.084511591336
2021-01-02 15:00:00,24688.81,-0.7526714990188004,24353.665327689145
2021-01-02 16:00:00,25201.62,-0.769282260748976,24151.509940582066
2021-01-02 17:00:00,26916.3,-0.9520006397809079,25703.050520099667
2021-01-02 18:00:00,27781.96,-0.9935275441063468,26866.222458689943
2021-01-02 19:00:00,27199.69,-0.9104737354554688,27228.44040267876
2021-01-02 20:00:00,26574.87,-0.819114545939503,26240.525184535458
2021-01-02 21:00:00,25881.49,-0.8274199268045906,25586.82752470256
2021-01-02 22:00:00,25113.97,-0.8357253076696786,24864.15458793137
2021-01-02 23:00:00,24231.14,-0.8357253076696786,23969.10179973163
2021-01-03 00:00:00,23537.88,-0.8523360693998542,23291.315430094775
2021-01-03 01:00:00,23153.16,-0.8357253076696786,22716.603952943075
2021-01-03 02:00:00,23058.04,-0.8357253076696786,22520.94579381856
2021-01-03 03:00:00,23121.11,-0.8440306885347663,22597.67130497059
2021-01-03 04:00:00,23272.4,-0.8523360693998542,22861.718810240105
2021-01-03 05:00:00,23501.81,-0.8523360693998542,23054.97517415944
2021-01-03 06:00:00,23955.51,-0.8523360693998542,23396.513171646682
2021-01-03 07:00:00,24812.97,-0.9104737354554688,24305.16005175107
2021-01-03 08:00:00,25471.07,-0.8606414502649419,24791.185282634444
2021-01-03 09:00:00,25953.37,-0.8440306885347663,25474.691966466984
2021-01-03 10:00:00,26036.95,-0.819114545939503,25784.552161436357
2021-01-03 11:00:00,25898.87,-0.7858930224791516,25743.87242684266
2021-01-03 12:00:00,26061.3,-0.7360607372886248,25553.794126987334
2021-01-03 13:00:00,25966.24,-0.7526714990188004,25153.016331888695
2021-01-03 14:00:00,25819.38,-0.7526714990188004,24598.977645553077
2021-01-03 15:00:00,25744.15,-0.7526714990188004,24268.56973465359
2021-01-03 16:00:00,26168.53,-0.769282260748976,24670.121966083454
2021-01-03 17:00:00,27385.41,-0.8938629737252932,26291.995430238905
2021-01-03 18:00:00,28214.49,-0.9270844971856445,27392.743765584517
2021-01-03 19:00:00,27686.64,-0.9353898780507321,27213.3114319782
2021-01-03 20:00:00,27075.28,-0.9603060206459957,26691.351624362705
2021-01-03 21:00:00,26339.68,-0.9520006397809079,26007.66560901293
2021-01-03 22:00:00,25631.32,-0.9520006397809079,25142.950572294718
2021-01-03 23:00:00,24615.95,-0.9520006397809079,24220.907987174254
2021-01-04 00:00:00,23828.81,-0.9852221632412591,24052.707327255157
2021-01-04 01:00:00,23410.63,-0.9603060206459957,23553.042059532694
2021-01-04 02:00:00,23183.81,-0.9353898780507321,23344.954110957973
2021-01-04 03:00:00,23127.57,-0.9520006397809079,23363.687444450276
2021-01-04 04:00:00,23383.13,-0.9769167823761712,23629.36171780557
