date_time,demand,scaled_temp,forecast
2022-09-30 04:00:00,16258.19,-0.1297679341372148,16083.905518452353
2022-09-30 05:00:00,16581.87,-0.16298945759756606,16346.866226817114
2022-09-30 06:00:00,17422.72,-0.13807331500230258,17074.393597642535
2022-09-30 07:00:00,19222.84,-0.07993564894668798,18586.449319247597
2022-09-30 08:00:00,20311.22,0.0861719683550682,19545.673763333783
2022-09-30 09:00:00,20097.07,0.31872263257752687,19415.081448681023
2022-09-30 10:00:00,19591.55,0.43499796468875623,19153.58460579486
2022-09-30 11:00:00,19220.11,0.5346625350698099,18907.24265897257
2022-09-30 12:00:00,19049.98,0.617716343720688,18639.400960998755
2022-09-30 13:00:00,18563.63,0.6426324863159515,18368.32607701736
2022-09-30 14:00:00,18242.8,0.709075533236654,17980.281274383775
2022-09-30 15:00:00,17804.31,0.709075533236654,17612.03753807293
2022-09-30 16:00:00,17725.68,0.6758540097763026,17811.299444678723
2022-09-30 17:00:00,18062.6,0.5928002011254245,18140.851178693432
2022-09-30 18:00:00,18628.34,0.49313563074437083,18668.746612194896
2022-09-30 19:00:00,18731.13,0.4266925838236683,19041.20127824349
2022-09-30 20:00:00,18793.59,0.3934710603633172,19113.313613291008
2022-09-30 21:00:00,18211.17,0.3104172517124391,18721.98830353147
2022-09-30 22:00:00,17580.87,0.2938064899822634,17963.723229652423
2022-09-30 23:00:00,16790.04,0.26058496652191215,17249.588773039322
2022-10-01 00:00:00,15969.65,0.21075268133138533,16271.540296574873
2022-10-01 01:00:00,15541.45,0.12769887268050722,15769.814520514892
2022-10-01 02:00:00,15356.23,0.11108811095033168,15600.736017540645
2022-10-01 03:00:00,15249.1,0.0861719683550682,15506.160733097311
2022-10-01 04:00:00,15221.9,0.06956120662489264,15631.822537589165
2022-10-01 05:00:00,15346.44,0.0031181597041901074,15860.493381233837
2022-10-01 06:00:00,15827.36,0.04464506402962915,16195.990994700538
2022-10-01 07:00:00,16522.12,0.09447734922015597,17321.02625336309
2022-10-01 08:00:00,17377.74,0.16922577700594627,18208.939820166474
2022-10-01 09:00:00,18098.23,0.2771957282520878,18410.325956707744
2022-10-01 10:00:00,18349.53,0.4183872029585805,18478.274730852812
2022-10-01 11:00:00,18258.45,0.5595786776650734,18468.15758267251
2022-10-01 12:00:00,18263.8,0.6343271054508636,18461.561899989305
2022-10-01 13:00:00,17813.89,0.709075533236654,17934.167578681885
2022-10-01 14:00:00,17285.73,0.709075533236654,17810.06312991497
2022-10-01 15:00:00,17002.28,0.709075533236654,17481.787146285984
2022-10-01 16:00:00,16962.31,0.6758540097763026,17403.203719488753
2022-10-01 17:00:00,17358.49,0.617716343720688,17734.334499271423
2022-10-01 18:00:00,17919.56,0.4848302498792831,18260.807782247753
2022-10-01 19:00:00,18216.15,0.3602495369029659,18376.20690105408
2022-10-01 20:00:00,18053.28,0.28550110911717563,18340.837745370078
2022-10-01 21:00:00,17642.24,0.2688903473870001,17610.43184514496
2022-10-01 22:00:00,17173.2,0.15261501527577073,17196.61988507396
2022-10-01 23:00:00,16669.95,0.05295044489471693,16834.765343918603
2022-10-02 00:00:00,16082.25,-0.005187221160897672,16231.034198445743
2022-10-02 01:00:00,15817.49,-0.10485179154195139,15775.714440538364
2022-10-02 02:00:00,15785.81,-0.1297679341372148,15596.87864628312
2022-10-02 03:00:00,15827.77,-0.19621098105791726,15624.55350954986
2022-10-02 04:00:00,15970.26,-0.24604326624844414,15725.44410995489
2022-10-02 05:00:00,16271.88,-0.30418093230405874,15908.142534749846
2022-10-02 06:00:00,16723.62,-0.32079169403423435,16402.15533339893
2022-10-02 07:00:00,17531.96,-0.2626540279786197,17039.816327724955
2022-10-02 08:00:00,18328.89,-0.12146255327212702,17657.986366526933
